"","TreeLocationID","Column","Row","Latitude","Longitude","HillTop","Slope","Valley","ElevationFt","OrchardMixtureID"
"2101",2101,"Q",53,NA,NA,0,0,0,NA,1
"2102",2102,"Q",54,NA,NA,0,0,0,NA,1
"2103",2103,"Q",55,NA,NA,0,0,0,NA,1
"2104",2104,"Q",56,NA,NA,0,0,0,NA,1
"2105",2105,"Q",57,NA,NA,0,0,0,NA,1
"2106",2106,"Q",58,NA,NA,0,0,0,NA,1
"2107",2107,"Q",59,NA,NA,0,0,0,NA,1
"2108",2108,"Q",60,NA,NA,0,0,0,NA,1
"2109",2109,"Q",61,NA,NA,0,0,0,NA,1
"2110",2110,"Q",62,NA,NA,0,0,0,NA,1
"2111",2111,"Q",63,NA,NA,0,0,0,NA,1
"2112",2112,"Q",64,NA,NA,0,0,0,NA,1
"2113",2113,"Q",65,NA,NA,0,0,0,NA,1
"2114",2114,"Q",66,NA,NA,0,0,0,NA,1
"2115",2115,"Q",67,NA,NA,0,0,0,NA,1
"2116",2116,"Q",68,NA,NA,0,0,0,NA,1
"2117",2117,"Q",69,NA,NA,0,0,0,NA,1
"2118",2118,"Q",70,NA,NA,0,0,0,NA,1
"2119",2119,"Q",71,NA,NA,0,0,0,NA,1
"2120",2120,"Q",72,NA,NA,0,0,0,NA,1
"2121",2121,"Q",73,NA,NA,0,0,0,NA,1
"2122",2122,"Q",74,NA,NA,0,0,0,NA,1
"2123",2123,"Q",75,NA,NA,0,0,0,NA,1
"2124",2124,"Q",76,NA,NA,0,0,0,NA,1
"2125",2125,"Q",77,NA,NA,0,0,0,NA,1
"2126",2126,"Q",78,NA,NA,0,0,0,NA,1
"2127",2127,"Q",79,NA,NA,0,0,0,NA,1
"2128",2128,"Q",80,NA,NA,0,0,0,NA,1
"2129",2129,"Q",81,NA,NA,0,0,0,NA,1
"2130",2130,"Q",82,NA,NA,0,0,0,NA,1
"2131",2131,"Q",83,NA,NA,0,0,0,NA,1
"2132",2132,"Q",84,NA,NA,0,0,0,NA,1
"2133",2133,"Q",85,NA,NA,0,0,0,NA,1
"2134",2134,"Q",86,NA,NA,0,0,0,NA,1
"2135",2135,"Q",87,NA,NA,0,0,0,NA,1
"2136",2136,"Q",88,NA,NA,0,0,0,NA,1
"2137",2137,"Q",89,NA,NA,0,0,0,NA,1
"2138",2138,"Q",90,NA,NA,0,0,0,NA,1
"2139",2139,"Q",91,NA,NA,0,0,0,NA,1
"2140",2140,"Q",92,NA,NA,0,0,0,NA,1
"2141",2141,"Q",93,NA,NA,0,0,0,NA,1
"2142",2142,"Q",94,NA,NA,0,0,0,NA,1
"2143",2143,"Q",95,NA,NA,0,0,0,NA,1
"2144",2144,"Q",96,NA,NA,0,0,0,NA,1
"2145",2145,"Q",97,NA,NA,0,0,0,NA,1
"2146",2146,"Q",98,NA,NA,0,0,0,NA,1
"2147",2147,"Q",99,NA,NA,0,0,0,NA,1
"2148",2148,"Q",100,NA,NA,0,0,0,NA,1
"2149",2149,"Q",101,NA,NA,0,0,0,NA,1
"2150",2150,"Q",102,NA,NA,0,0,0,NA,1
"2151",2151,"Q",103,NA,NA,0,0,0,NA,1
"2152",2152,"Q",104,NA,NA,0,0,0,NA,1
"2153",2153,"Q",105,NA,NA,0,0,0,NA,1
"2154",2154,"Q",106,NA,NA,0,0,0,NA,1
"2155",2155,"Q",107,NA,NA,0,0,0,NA,1
"2156",2156,"Q",108,NA,NA,0,0,0,NA,1
"2157",2157,"Q",109,NA,NA,0,0,0,NA,1
"2158",2158,"Q",110,NA,NA,0,0,0,NA,1
"2159",2159,"Q",111,NA,NA,0,0,0,NA,1
"2160",2160,"Q",112,NA,NA,0,0,0,NA,1
"2161",2161,"Q",113,NA,NA,0,0,0,NA,1
"2162",2162,"Q",114,NA,NA,0,0,0,NA,1
"2163",2163,"Q",115,NA,NA,0,0,0,NA,1
"2164",2164,"Q",116,NA,NA,0,0,0,NA,1
"2165",2165,"Q",117,NA,NA,0,0,0,NA,1
"2166",2166,"Q",118,NA,NA,0,0,0,NA,1
"2167",2167,"Q",119,NA,NA,0,0,0,NA,1
"2168",2168,"Q",120,NA,NA,0,0,0,NA,1
"2169",2169,"Q",121,NA,NA,0,0,0,NA,1
"2170",2170,"Q",122,NA,NA,0,0,0,NA,1
"2171",2171,"Q",123,NA,NA,0,0,0,NA,1
"2172",2172,"Q",124,NA,NA,0,0,0,NA,1
"2173",2173,"Q",125,NA,NA,0,0,0,NA,1
"2174",2174,"Q",126,NA,NA,0,0,0,NA,1
"2175",2175,"Q",127,NA,NA,0,0,0,NA,1
"2176",2176,"Q",128,NA,NA,0,0,0,NA,1
"2177",2177,"R",1,NA,NA,0,0,0,NA,1
"2178",2178,"R",2,NA,NA,0,0,0,NA,1
"2179",2179,"R",3,NA,NA,0,0,0,NA,1
"2180",2180,"R",4,NA,NA,0,0,0,NA,1
"2181",2181,"R",5,NA,NA,0,0,0,NA,1
"2182",2182,"R",6,NA,NA,0,0,0,NA,1
"2183",2183,"R",7,NA,NA,0,0,0,NA,1
"2184",2184,"R",8,NA,NA,0,0,0,NA,1
"2185",2185,"R",9,NA,NA,0,0,0,NA,1
"2186",2186,"R",10,NA,NA,0,0,0,NA,1
"2187",2187,"R",11,NA,NA,0,0,0,NA,1
"2188",2188,"R",12,NA,NA,0,0,0,NA,1
"2189",2189,"R",13,NA,NA,0,0,0,NA,1
"2190",2190,"R",14,NA,NA,0,0,0,NA,1
"2191",2191,"R",15,NA,NA,0,0,0,NA,1
"2192",2192,"R",16,NA,NA,0,0,0,NA,1
"2193",2193,"R",17,NA,NA,0,0,0,NA,1
"2194",2194,"R",18,NA,NA,0,0,0,NA,1
"2195",2195,"R",19,NA,NA,0,0,0,NA,1
"2196",2196,"R",20,NA,NA,0,0,0,NA,1
"2197",2197,"R",21,NA,NA,0,0,0,NA,1
"2198",2198,"R",22,NA,NA,0,0,0,NA,1
"2199",2199,"R",23,NA,NA,0,0,0,NA,1
"2200",2200,"R",24,NA,NA,0,0,0,NA,1
"2201",2201,"R",25,NA,NA,0,0,0,NA,1
"2202",2202,"R",26,NA,NA,0,0,0,NA,1
"2203",2203,"R",27,NA,NA,0,0,0,NA,1
"2204",2204,"R",28,NA,NA,0,0,0,NA,1
"2205",2205,"R",29,NA,NA,0,0,0,NA,1
"2206",2206,"R",30,NA,NA,0,0,0,NA,1
"2207",2207,"R",31,NA,NA,0,0,0,NA,1
"2208",2208,"R",32,NA,NA,0,0,0,NA,1
"2209",2209,"R",33,NA,NA,0,0,0,NA,1
"2210",2210,"R",34,NA,NA,0,0,0,NA,1
"2211",2211,"R",35,NA,NA,0,0,0,NA,1
"2212",2212,"R",36,NA,NA,0,0,0,NA,1
"2213",2213,"R",37,NA,NA,0,0,0,NA,1
"2214",2214,"R",38,NA,NA,0,0,0,NA,1
"2215",2215,"R",39,NA,NA,0,0,0,NA,1
"2216",2216,"R",40,NA,NA,0,0,0,NA,1
"2217",2217,"R",41,NA,NA,0,0,0,NA,1
"2218",2218,"R",42,NA,NA,0,0,0,NA,1
"2219",2219,"R",43,NA,NA,0,0,0,NA,1
"2220",2220,"R",44,NA,NA,0,0,0,NA,1
"2221",2221,"R",45,NA,NA,0,0,0,NA,1
"2222",2222,"R",46,NA,NA,0,0,0,NA,1
"2223",2223,"R",47,NA,NA,0,0,0,NA,1
"2224",2224,"R",48,NA,NA,0,0,0,NA,1
"2225",2225,"R",49,NA,NA,0,0,0,NA,1
"2226",2226,"R",50,NA,NA,0,0,0,NA,1
"2227",2227,"R",51,NA,NA,0,0,0,NA,1
"2228",2228,"R",52,NA,NA,0,0,0,NA,1
"2229",2229,"R",53,NA,NA,0,0,0,NA,1
"2230",2230,"R",54,NA,NA,0,0,0,NA,1
"2231",2231,"R",55,NA,NA,0,0,0,NA,1
"2232",2232,"R",56,NA,NA,0,0,0,NA,1
"2233",2233,"R",57,NA,NA,0,0,0,NA,1
"2234",2234,"R",58,NA,NA,0,0,0,NA,1
"2235",2235,"R",59,NA,NA,0,0,0,NA,1
"2236",2236,"R",60,NA,NA,0,0,0,NA,1
"2237",2237,"R",61,NA,NA,0,0,0,NA,1
"2238",2238,"R",62,NA,NA,0,0,0,NA,1
"2239",2239,"R",63,NA,NA,0,0,0,NA,1
"2240",2240,"R",64,NA,NA,0,0,0,NA,1
"2241",2241,"R",65,NA,NA,0,0,0,NA,1
"2242",2242,"R",66,NA,NA,0,0,0,NA,1
"2243",2243,"R",67,NA,NA,0,0,0,NA,1
"2244",2244,"R",68,NA,NA,0,0,0,NA,1
"2245",2245,"R",69,NA,NA,0,0,0,NA,1
"2246",2246,"R",70,NA,NA,0,0,0,NA,1
"2247",2247,"R",71,NA,NA,0,0,0,NA,1
"2248",2248,"R",72,NA,NA,0,0,0,NA,1
"2249",2249,"R",73,NA,NA,0,0,0,NA,1
"2250",2250,"R",74,NA,NA,0,0,0,NA,1
"2251",2251,"R",75,NA,NA,0,0,0,NA,1
"2252",2252,"R",76,NA,NA,0,0,0,NA,1
"2253",2253,"R",77,NA,NA,0,0,0,NA,1
"2254",2254,"R",78,NA,NA,0,0,0,NA,1
"2255",2255,"R",79,NA,NA,0,0,0,NA,1
"2256",2256,"R",80,NA,NA,0,0,0,NA,1
"2257",2257,"R",81,NA,NA,0,0,0,NA,1
"2258",2258,"R",82,NA,NA,0,0,0,NA,1
"2259",2259,"R",83,NA,NA,0,0,0,NA,1
"2260",2260,"R",84,NA,NA,0,0,0,NA,1
"2261",2261,"R",85,NA,NA,0,0,0,NA,1
"2262",2262,"R",86,NA,NA,0,0,0,NA,1
"2263",2263,"R",87,NA,NA,0,0,0,NA,1
"2264",2264,"R",88,NA,NA,0,0,0,NA,1
"2265",2265,"R",89,NA,NA,0,0,0,NA,1
"2266",2266,"R",90,NA,NA,0,0,0,NA,1
"2267",2267,"R",91,NA,NA,0,0,0,NA,1
"2268",2268,"R",92,NA,NA,0,0,0,NA,1
"2269",2269,"R",93,NA,NA,0,0,0,NA,1
"2270",2270,"R",94,NA,NA,0,0,0,NA,1
"2271",2271,"R",95,NA,NA,0,0,0,NA,1
"2272",2272,"R",96,NA,NA,0,0,0,NA,1
"2273",2273,"R",97,NA,NA,0,0,0,NA,1
"2274",2274,"R",98,NA,NA,0,0,0,NA,1
"2275",2275,"R",99,NA,NA,0,0,0,NA,1
"2276",2276,"R",100,NA,NA,0,0,0,NA,1
"2277",2277,"R",101,NA,NA,0,0,0,NA,1
"2278",2278,"R",102,NA,NA,0,0,0,NA,1
"2279",2279,"R",103,NA,NA,0,0,0,NA,1
"2280",2280,"R",104,NA,NA,0,0,0,NA,1
"2281",2281,"R",105,NA,NA,0,0,0,NA,1
"2282",2282,"R",106,NA,NA,0,0,0,NA,1
"2283",2283,"R",107,NA,NA,0,0,0,NA,1
"2284",2284,"R",108,NA,NA,0,0,0,NA,1
"2285",2285,"R",109,NA,NA,0,0,0,NA,1
"2286",2286,"R",110,NA,NA,0,0,0,NA,1
"2287",2287,"R",111,NA,NA,0,0,0,NA,1
"2288",2288,"R",112,NA,NA,0,0,0,NA,1
"2289",2289,"R",113,NA,NA,0,0,0,NA,1
"2290",2290,"R",114,NA,NA,0,0,0,NA,1
"2291",2291,"R",115,NA,NA,0,0,0,NA,1
"2292",2292,"R",116,NA,NA,0,0,0,NA,1
"2293",2293,"R",117,NA,NA,0,0,0,NA,1
"2294",2294,"R",118,NA,NA,0,0,0,NA,1
"2295",2295,"R",119,NA,NA,0,0,0,NA,1
"2296",2296,"R",120,NA,NA,0,0,0,NA,1
"2297",2297,"R",121,NA,NA,0,0,0,NA,1
"2298",2298,"R",122,NA,NA,0,0,0,NA,1
"2299",2299,"R",123,NA,NA,0,0,0,NA,1
"2300",2300,"R",124,NA,NA,0,0,0,NA,1
"2301",2301,"R",125,NA,NA,0,0,0,NA,1
"2302",2302,"R",126,NA,NA,0,0,0,NA,1
"2303",2303,"R",127,NA,NA,0,0,0,NA,1
"2304",2304,"R",128,NA,NA,0,0,0,NA,1
"2305",2305,"S",1,NA,NA,0,0,0,NA,1
"2306",2306,"S",2,NA,NA,0,0,0,NA,1
"2307",2307,"S",3,NA,NA,0,0,0,NA,1
"2308",2308,"S",4,NA,NA,0,0,0,NA,1
"2309",2309,"S",5,NA,NA,0,0,0,NA,1
"2310",2310,"S",6,NA,NA,0,0,0,NA,1
"2311",2311,"S",7,NA,NA,0,0,0,NA,1
"2312",2312,"S",8,NA,NA,0,0,0,NA,1
"2313",2313,"S",9,NA,NA,0,0,0,NA,1
"2314",2314,"S",10,NA,NA,0,0,0,NA,1
"2315",2315,"S",11,NA,NA,0,0,0,NA,1
"2316",2316,"S",12,NA,NA,0,0,0,NA,1
"2317",2317,"S",13,NA,NA,0,0,0,NA,1
"2318",2318,"S",14,NA,NA,0,0,0,NA,1
"2319",2319,"S",15,NA,NA,0,0,0,NA,1
"2320",2320,"S",16,NA,NA,0,0,0,NA,1
"2321",2321,"S",17,NA,NA,0,0,0,NA,1
"2322",2322,"S",18,NA,NA,0,0,0,NA,1
"2323",2323,"S",19,NA,NA,0,0,0,NA,1
"2324",2324,"S",20,NA,NA,0,0,0,NA,1
"2325",2325,"S",21,NA,NA,0,0,0,NA,1
"2326",2326,"S",22,NA,NA,0,0,0,NA,1
"2327",2327,"S",23,NA,NA,0,0,0,NA,1
"2328",2328,"S",24,NA,NA,0,0,0,NA,1
"2329",2329,"S",25,NA,NA,0,0,0,NA,1
"2330",2330,"S",26,NA,NA,0,0,0,NA,1
"2331",2331,"S",27,NA,NA,0,0,0,NA,1
"2332",2332,"S",28,NA,NA,0,0,0,NA,1
"2333",2333,"S",29,NA,NA,0,0,0,NA,1
"2334",2334,"S",30,NA,NA,0,0,0,NA,1
"2335",2335,"S",31,NA,NA,0,0,0,NA,1
"2336",2336,"S",32,NA,NA,0,0,0,NA,1
"2337",2337,"S",33,NA,NA,0,0,0,NA,1
"2338",2338,"S",34,NA,NA,0,0,0,NA,1
"2339",2339,"S",35,NA,NA,0,0,0,NA,1
"2340",2340,"S",36,NA,NA,0,0,0,NA,1
"2341",2341,"S",37,NA,NA,0,0,0,NA,1
"2342",2342,"S",38,NA,NA,0,0,0,NA,1
"2343",2343,"S",39,NA,NA,0,0,0,NA,1
"2344",2344,"S",40,NA,NA,0,0,0,NA,1
"2345",2345,"S",41,NA,NA,0,0,0,NA,1
"2346",2346,"S",42,NA,NA,0,0,0,NA,1
"2347",2347,"S",43,NA,NA,0,0,0,NA,1
"2348",2348,"S",44,NA,NA,0,0,0,NA,1
"2349",2349,"S",45,NA,NA,0,0,0,NA,1
"2350",2350,"S",46,NA,NA,0,0,0,NA,1
"2351",2351,"S",47,NA,NA,0,0,0,NA,1
"2352",2352,"S",48,NA,NA,0,0,0,NA,1
"2353",2353,"S",49,NA,NA,0,0,0,NA,1
"2354",2354,"S",50,NA,NA,0,0,0,NA,1
"2355",2355,"S",51,NA,NA,0,0,0,NA,1
"2356",2356,"S",52,NA,NA,0,0,0,NA,1
"2357",2357,"S",53,NA,NA,0,0,0,NA,1
"2358",2358,"S",54,NA,NA,0,0,0,NA,1
"2359",2359,"S",55,NA,NA,0,0,0,NA,1
"2360",2360,"S",56,NA,NA,0,0,0,NA,1
"2361",2361,"S",57,NA,NA,0,0,0,NA,1
"2362",2362,"S",58,NA,NA,0,0,0,NA,1
"2363",2363,"S",59,NA,NA,0,0,0,NA,1
"2364",2364,"S",60,NA,NA,0,0,0,NA,1
"2365",2365,"S",61,NA,NA,0,0,0,NA,1
"2366",2366,"S",62,NA,NA,0,0,0,NA,1
"2367",2367,"S",63,NA,NA,0,0,0,NA,1
"2368",2368,"S",64,NA,NA,0,0,0,NA,1
"2369",2369,"S",65,NA,NA,0,0,0,NA,1
"2370",2370,"S",66,NA,NA,0,0,0,NA,1
"2371",2371,"S",67,NA,NA,0,0,0,NA,1
"2372",2372,"S",68,NA,NA,0,0,0,NA,1
"2373",2373,"S",69,NA,NA,0,0,0,NA,1
"2374",2374,"S",70,NA,NA,0,0,0,NA,1
"2375",2375,"S",71,NA,NA,0,0,0,NA,1
"2376",2376,"S",72,NA,NA,0,0,0,NA,1
"2377",2377,"S",73,NA,NA,0,0,0,NA,1
"2378",2378,"S",74,NA,NA,0,0,0,NA,1
"2379",2379,"S",75,NA,NA,0,0,0,NA,1
"2380",2380,"S",76,NA,NA,0,0,0,NA,1
"2381",2381,"S",77,NA,NA,0,0,0,NA,1
"2382",2382,"S",78,NA,NA,0,0,0,NA,1
"2383",2383,"S",79,NA,NA,0,0,0,NA,1
"2384",2384,"S",80,NA,NA,0,0,0,NA,1
"2385",2385,"S",81,NA,NA,0,0,0,NA,1
"2386",2386,"S",82,NA,NA,0,0,0,NA,1
"2387",2387,"S",83,NA,NA,0,0,0,NA,1
"2388",2388,"S",84,NA,NA,0,0,0,NA,1
"2389",2389,"S",85,NA,NA,0,0,0,NA,1
"2390",2390,"S",86,NA,NA,0,0,0,NA,1
"2391",2391,"S",87,NA,NA,0,0,0,NA,1
"2392",2392,"S",88,NA,NA,0,0,0,NA,1
"2393",2393,"S",89,NA,NA,0,0,0,NA,1
"2394",2394,"S",90,NA,NA,0,0,0,NA,1
"2395",2395,"S",91,NA,NA,0,0,0,NA,1
"2396",2396,"S",92,NA,NA,0,0,0,NA,1
"2397",2397,"S",93,NA,NA,0,0,0,NA,1
"2398",2398,"S",94,NA,NA,0,0,0,NA,1
"2399",2399,"S",95,NA,NA,0,0,0,NA,1
"2400",2400,"S",96,NA,NA,0,0,0,NA,1
"2401",2401,"S",97,NA,NA,0,0,0,NA,1
"2402",2402,"S",98,NA,NA,0,0,0,NA,1
"2403",2403,"S",99,NA,NA,0,0,0,NA,1
"2404",2404,"S",100,NA,NA,0,0,0,NA,1
"2405",2405,"S",101,NA,NA,0,0,0,NA,1
"2406",2406,"S",102,NA,NA,0,0,0,NA,1
"2407",2407,"S",103,NA,NA,0,0,0,NA,1
"2408",2408,"S",104,NA,NA,0,0,0,NA,1
"2409",2409,"S",105,NA,NA,0,0,0,NA,1
"2410",2410,"S",106,NA,NA,0,0,0,NA,1
"2411",2411,"S",107,NA,NA,0,0,0,NA,1
"2412",2412,"S",108,NA,NA,0,0,0,NA,1
"2413",2413,"S",109,NA,NA,0,0,0,NA,1
"2414",2414,"S",110,NA,NA,0,0,0,NA,1
"2415",2415,"S",111,NA,NA,0,0,0,NA,1
"2416",2416,"S",112,NA,NA,0,0,0,NA,1
"2417",2417,"S",113,NA,NA,0,0,0,NA,1
"2418",2418,"S",114,NA,NA,0,0,0,NA,1
"2419",2419,"S",115,NA,NA,0,0,0,NA,1
"2420",2420,"S",116,NA,NA,0,0,0,NA,1
"2421",2421,"S",117,NA,NA,0,0,0,NA,1
"2422",2422,"S",118,NA,NA,0,0,0,NA,1
"2423",2423,"S",119,NA,NA,0,0,0,NA,1
"2424",2424,"S",120,NA,NA,0,0,0,NA,1
"2425",2425,"S",121,NA,NA,0,0,0,NA,1
"2426",2426,"S",122,NA,NA,0,0,0,NA,1
"2427",2427,"S",123,NA,NA,0,0,0,NA,1
"2428",2428,"S",124,NA,NA,0,0,0,NA,1
"2429",2429,"S",125,NA,NA,0,0,0,NA,1
"2430",2430,"S",126,NA,NA,0,0,0,NA,1
"2431",2431,"S",127,NA,NA,0,0,0,NA,1
"2432",2432,"S",128,NA,NA,0,0,0,NA,1
"2433",2433,"T",1,NA,NA,0,0,0,NA,1
"2434",2434,"T",2,NA,NA,0,0,0,NA,1
"2435",2435,"T",3,NA,NA,0,0,0,NA,1
"2436",2436,"T",4,NA,NA,0,0,0,NA,1
"2437",2437,"T",5,NA,NA,0,0,0,NA,1
"2438",2438,"T",6,NA,NA,0,0,0,NA,1
"2439",2439,"T",7,NA,NA,0,0,0,NA,1
"2440",2440,"T",8,NA,NA,0,0,0,NA,1
"2441",2441,"T",9,NA,NA,0,0,0,NA,1
"2442",2442,"T",10,NA,NA,0,0,0,NA,1
"2443",2443,"T",11,NA,NA,0,0,0,NA,1
"2444",2444,"T",12,NA,NA,0,0,0,NA,1
"2445",2445,"T",13,NA,NA,0,0,0,NA,1
"2446",2446,"T",14,NA,NA,0,0,0,NA,1
"2447",2447,"T",15,NA,NA,0,0,0,NA,1
"2448",2448,"T",16,NA,NA,0,0,0,NA,1
"2449",2449,"T",17,NA,NA,0,0,0,NA,1
"2450",2450,"T",18,NA,NA,0,0,0,NA,1
"2451",2451,"T",19,NA,NA,0,0,0,NA,1
"2452",2452,"T",20,NA,NA,0,0,0,NA,1
"2453",2453,"T",21,NA,NA,0,0,0,NA,1
"2454",2454,"T",22,NA,NA,0,0,0,NA,1
"2455",2455,"T",23,NA,NA,0,0,0,NA,1
"2456",2456,"T",24,NA,NA,0,0,0,NA,1
"2457",2457,"T",25,NA,NA,0,0,0,NA,1
"2458",2458,"T",26,NA,NA,0,0,0,NA,1
"2459",2459,"T",27,NA,NA,0,0,0,NA,1
"2460",2460,"T",28,NA,NA,0,0,0,NA,1
"2461",2461,"T",29,NA,NA,0,0,0,NA,1
"2462",2462,"T",30,NA,NA,0,0,0,NA,1
"2463",2463,"T",31,NA,NA,0,0,0,NA,1
"2464",2464,"T",32,NA,NA,0,0,0,NA,1
"2465",2465,"T",33,NA,NA,0,0,0,NA,1
"2466",2466,"T",34,NA,NA,0,0,0,NA,1
"2467",2467,"T",35,NA,NA,0,0,0,NA,1
"2468",2468,"T",36,NA,NA,0,0,0,NA,1
"2469",2469,"T",37,NA,NA,0,0,0,NA,1
"2470",2470,"T",38,NA,NA,0,0,0,NA,1
"2471",2471,"T",39,NA,NA,0,0,0,NA,1
"2472",2472,"T",40,NA,NA,0,0,0,NA,1
"2473",2473,"T",41,NA,NA,0,0,0,NA,1
"2474",2474,"T",42,NA,NA,0,0,0,NA,1
"2475",2475,"T",43,NA,NA,0,0,0,NA,1
"2476",2476,"T",44,NA,NA,0,0,0,NA,1
"2477",2477,"T",45,NA,NA,0,0,0,NA,1
"2478",2478,"T",46,NA,NA,0,0,0,NA,1
"2479",2479,"T",47,NA,NA,0,0,0,NA,1
"2480",2480,"T",48,NA,NA,0,0,0,NA,1
"2481",2481,"T",49,NA,NA,0,0,0,NA,1
"2482",2482,"T",50,NA,NA,0,0,0,NA,1
"2483",2483,"T",51,NA,NA,0,0,0,NA,1
"2484",2484,"T",52,NA,NA,0,0,0,NA,1
"2485",2485,"T",53,NA,NA,0,0,0,NA,1
"2486",2486,"T",54,NA,NA,0,0,0,NA,1
"2487",2487,"T",55,NA,NA,0,0,0,NA,1
"2488",2488,"T",56,NA,NA,0,0,0,NA,1
"2489",2489,"T",57,NA,NA,0,0,0,NA,1
"2490",2490,"T",58,NA,NA,0,0,0,NA,1
"2491",2491,"T",59,NA,NA,0,0,0,NA,1
"2492",2492,"T",60,NA,NA,0,0,0,NA,1
"2493",2493,"T",61,NA,NA,0,0,0,NA,1
"2494",2494,"T",62,NA,NA,0,0,0,NA,1
"2495",2495,"T",63,NA,NA,0,0,0,NA,1
"2496",2496,"T",64,NA,NA,0,0,0,NA,1
"2497",2497,"T",65,NA,NA,0,0,0,NA,1
"2498",2498,"T",66,NA,NA,0,0,0,NA,1
"2499",2499,"T",67,NA,NA,0,0,0,NA,1
"2500",2500,"T",68,NA,NA,0,0,0,NA,1
"2501",2501,"T",69,NA,NA,0,0,0,NA,1
"2502",2502,"T",70,NA,NA,0,0,0,NA,1
"2503",2503,"T",71,NA,NA,0,0,0,NA,1
"2504",2504,"T",72,NA,NA,0,0,0,NA,1
"2505",2505,"T",73,NA,NA,0,0,0,NA,1
"2506",2506,"T",74,NA,NA,0,0,0,NA,1
"2507",2507,"T",75,NA,NA,0,0,0,NA,1
"2508",2508,"T",76,NA,NA,0,0,0,NA,1
"2509",2509,"T",77,NA,NA,0,0,0,NA,1
"2510",2510,"T",78,NA,NA,0,0,0,NA,1
"2511",2511,"T",79,NA,NA,0,0,0,NA,1
"2512",2512,"T",80,NA,NA,0,0,0,NA,1
"2513",2513,"T",81,NA,NA,0,0,0,NA,1
"2514",2514,"T",82,NA,NA,0,0,0,NA,1
"2515",2515,"T",83,NA,NA,0,0,0,NA,1
"2516",2516,"T",84,NA,NA,0,0,0,NA,1
"2517",2517,"T",85,NA,NA,0,0,0,NA,1
"2518",2518,"T",86,NA,NA,0,0,0,NA,1
"2519",2519,"T",87,NA,NA,0,0,0,NA,1
"2520",2520,"T",88,NA,NA,0,0,0,NA,1
"2521",2521,"T",89,NA,NA,0,0,0,NA,1
"2522",2522,"T",90,NA,NA,0,0,0,NA,1
"2523",2523,"T",91,NA,NA,0,0,0,NA,1
"2524",2524,"T",92,NA,NA,0,0,0,NA,1
"2525",2525,"T",93,NA,NA,0,0,0,NA,1
"2526",2526,"T",94,NA,NA,0,0,0,NA,1
"2527",2527,"T",95,NA,NA,0,0,0,NA,1
"2528",2528,"T",96,NA,NA,0,0,0,NA,1
"2529",2529,"T",97,NA,NA,0,0,0,NA,1
"2530",2530,"T",98,NA,NA,0,0,0,NA,1
"2531",2531,"T",99,NA,NA,0,0,0,NA,1
"2532",2532,"T",100,NA,NA,0,0,0,NA,1
"2533",2533,"T",101,NA,NA,0,0,0,NA,1
"2534",2534,"T",102,NA,NA,0,0,0,NA,1
"2535",2535,"T",103,NA,NA,0,0,0,NA,1
"2536",2536,"T",104,NA,NA,0,0,0,NA,1
"2537",2537,"T",105,NA,NA,0,0,0,NA,1
"2538",2538,"T",106,NA,NA,0,0,0,NA,1
"2539",2539,"T",107,NA,NA,0,0,0,NA,1
"2540",2540,"T",108,NA,NA,0,0,0,NA,1
"2541",2541,"T",109,NA,NA,0,0,0,NA,1
"2542",2542,"T",110,NA,NA,0,0,0,NA,1
"2543",2543,"T",111,NA,NA,0,0,0,NA,1
"2544",2544,"T",112,NA,NA,0,0,0,NA,1
"2545",2545,"T",113,NA,NA,0,0,0,NA,1
"2546",2546,"T",114,NA,NA,0,0,0,NA,1
"2547",2547,"T",115,NA,NA,0,0,0,NA,1
"2548",2548,"T",116,NA,NA,0,0,0,NA,1
"2549",2549,"T",117,NA,NA,0,0,0,NA,1
"2550",2550,"T",118,NA,NA,0,0,0,NA,1
"2551",2551,"T",119,NA,NA,0,0,0,NA,1
"2552",2552,"T",120,NA,NA,0,0,0,NA,1
"2553",2553,"T",121,NA,NA,0,0,0,NA,1
"2554",2554,"T",122,NA,NA,0,0,0,NA,1
"2555",2555,"T",123,NA,NA,0,0,0,NA,1
"2556",2556,"T",124,NA,NA,0,0,0,NA,1
"2557",2557,"T",125,NA,NA,0,0,0,NA,1
"2558",2558,"T",126,NA,NA,0,0,0,NA,1
"2559",2559,"T",127,NA,NA,0,0,0,NA,1
"2560",2560,"T",128,NA,NA,0,0,0,NA,1
"2561",2561,"U",1,NA,NA,0,0,0,NA,1
"2562",2562,"U",2,NA,NA,0,0,0,NA,1
"2563",2563,"U",3,NA,NA,0,0,0,NA,1
"2564",2564,"U",4,NA,NA,0,0,0,NA,1
"2565",2565,"U",5,NA,NA,0,0,0,NA,1
"2566",2566,"U",6,NA,NA,0,0,0,NA,1
"2567",2567,"U",7,NA,NA,0,0,0,NA,1
"2568",2568,"U",8,NA,NA,0,0,0,NA,1
"2569",2569,"U",9,NA,NA,0,0,0,NA,1
"2570",2570,"U",10,NA,NA,0,0,0,NA,1
"2571",2571,"U",11,NA,NA,0,0,0,NA,1
"2572",2572,"U",12,NA,NA,0,0,0,NA,1
"2573",2573,"U",13,NA,NA,0,0,0,NA,1
"2574",2574,"U",14,NA,NA,0,0,0,NA,1
"2575",2575,"U",15,NA,NA,0,0,0,NA,1
"2576",2576,"U",16,NA,NA,0,0,0,NA,1
"2577",2577,"U",17,NA,NA,0,0,0,NA,1
"2578",2578,"U",18,NA,NA,0,0,0,NA,1
